51;NODE_01;T1;26.29;1720087348180
52;NODE_01;T1;26.29;1720087349366
53;NODE_01;T1;26.29;1720087349946
54;NODE_01;T1;26.29;1720087350382
55;NODE_01;T1;26.26;1720087350580
56;NODE_01;T1;26.26;1720087350788
57;NODE_01;T1;26.26;1720087350977
58;NODE_01;T1;26.26;1720087351150
59;NODE_01;T1;26.26;1720087351280
60;NODE_01;T1;26.26;1720087351738
61;NODE_01;T1;26.26;1720087352935
62;NODE_01;T1;26.26;1720087353447
63;NODE_01;T1;26.26;1720087353702
64;NODE_01;T1;26.26;1720087354379
65;NODE_01;T1;26.26;1720087355005
66;NODE_01;T1;26.26;1720087355099
67;NODE_01;T1;26.26;1720087355386
68;NODE_01;T1;26.26;1720087358527
69;NODE_01;T1;26.26;1720087358659
70;NODE_01;T1;26.26;1720087358767
71;NODE_01;T1;26.26;1720087359072
72;NODE_01;T1;26.26;1720087359244
73;NODE_01;T1;26.26;1720087359465
74;NODE_01;T1;26.26;1720087361733
75;NODE_01;T1;26.26;1720087361874
76;NODE_01;T1;26.26;1720087362149
77;NODE_01;T1;26.26;1720087362323
78;NODE_01;T1;26.26;1720087362774
79;NODE_01;T1;26.26;1720087363297
80;NODE_01;T1;26.26;1720087363864
81;NODE_01;T1;26.25;1720087364237
82;NODE_01;T1;26.25;1720087364287
83;NODE_01;T1;26.25;1720087364491
84;NODE_01;T1;26.25;1720087364682
85;NODE_01;T1;26.25;1720087365035
86;NODE_01;T1;26.25;1720087365268
87;NODE_01;T1;26.25;1720087366376
88;NODE_01;T1;26.25;1720087366583
89;NODE_01;T1;26.25;1720087366777
90;NODE_01;T1;26.25;1720087367014
91;NODE_01;T1;26.25;1720087367572
92;NODE_01;T1;26.25;1720087367758
93;NODE_01;T1;26.25;1720087368278
94;NODE_01;T1;26.26;1720087368482
95;NODE_01;T1;26.26;1720087369099
96;NODE_01;T1;26.26;1720087369506
97;NODE_01;T1;26.26;1720087369927
98;NODE_01;T1;26.26;1720087370032
99;NODE_01;T1;26.26;1720087370906
100;NODE_01;T1;26.26;1720087372061
101;NODE_01;T1;26.26;1720087372338
102;NODE_01;T1;26.30;1720087373188
103;NODE_01;T1;26.30;1720087373355
104;NODE_01;T1;26.30;1720087373590
105;NODE_01;T1;26.30;1720087373841
106;NODE_01;T1;26.30;1720087374008
107;NODE_01;T1;26.30;1720087375113
108;NODE_01;T1;26.30;1720087375672
109;NODE_01;T1;26.30;1720087375889
110;NODE_01;T1;26.30;1720087376670
111;NODE_01;T1;0.00;1720087381021
112;NODE_01;T1;0.00;1720087381392
113;NODE_01;T1;0.00;1720087381719
114;NODE_01;T1;0.00;1720087381856
115;NODE_01;T1;0.00;1720087382120
116;NODE_01;T1;0.00;1720087383556
117;NODE_01;T1;0.00;1720087383699
118;NODE_01;T1;0.00;1720087384450
119;NODE_01;T1;0.00;1720087384734
120;NODE_01;T1;26.24;1720087385196
121;NODE_01;T1;26.24;1720087386469
122;NODE_01;T1;26.24;1720087387462
123;NODE_01;T1;26.24;1720087388383
124;NODE_01;T1;26.24;1720087389175
125;NODE_01;T1;26.26;1720087390542
126;NODE_01;T1;26.26;1720087390810
127;NODE_01;T1;26.26;1720087391346
128;NODE_01;T1;26.26;1720087391798
129;NODE_01;T1;26.26;1720087392085
130;NODE_01;T1;26.26;1720087392162
131;NODE_01;T1;26.26;1720087392407
132;NODE_01;T1;26.26;1720087392665
133;NODE_01;T1;26.26;1720087392806
134;NODE_01;T1;26.26;1720087393448
135;NODE_01;T1;26.26;1720087393660
136;NODE_01;T1;26.26;1720087394226
137;NODE_01;T1;26.26;1720087394352
138;NODE_01;T1;26.26;1720087394731
139;NODE_01;T1;26.26;1720087395048
140;NODE_01;T1;26.26;1720087395219
141;NODE_01;T1;26.26;1720087396109
142;NODE_01;T1;26.26;1720087396781
143;NODE_01;T1;26.26;1720087397059
144;NODE_01;T1;26.26;1720087397409
145;NODE_01;T1;26.26;1720087397916
146;NODE_01;T1;26.26;1720087398280
147;NODE_01;T1;26.24;1720087403635
148;NODE_01;T1;26.25;1720087404142
149;NODE_01;T1;26.25;1720087404742
150;NODE_01;T1;26.25;1720087404952
151;NODE_01;T1;26.25;1720087405024
152;NODE_01;T1;26.25;1720087406765
153;NODE_01;T1;26.25;1720087407033
154;NODE_01;T1;26.22;1720087408164
155;NODE_01;T1;26.22;1720087408808
156;NODE_01;T1;26.22;1720087409095
157;NODE_01;T1;26.22;1720087409575
158;NODE_01;T1;26.22;1720087409719
159;NODE_01;T1;26.22;1720087410373
160;NODE_01;T1;26.22;1720087410584
161;NODE_01;T1;26.22;1720087411244
162;NODE_01;T1;26.22;1720087411430
163;NODE_01;T1;26.22;1720087411847
164;NODE_01;T1;26.24;1720087417949
